"Запрос: РегистрСведений.БуферТендеров (Записей в результате: 1 000)",,,,,,,,,,,,,,,,,,,,,,,,,,,
НомерЗаявки,ЗаказчикНаименование,ЗаказчикИНН,ЗаказчикРегионНаименование,ТипЗакупки,ВидЗакупки,Цена,СогласованнаяЦена,ВыиграннаяЦена,ДатаДобавления,Наименование,НачалоПоказа,ДатаОкончания,Статус,СсылкаПротокола,ДатаСтатуса,Площадка,НомерЗаявкиНаПлощадке,ДатаАукциона,ДатаВозвратаОбеспечения,ДатаНачалаОбучения,ДатаЗаключенияКонтракта,УчастникНаименование,УчастникГород,УчастникГородСмещениеUTC,УчастникИНН,УчастникСтавка,ДатаДобавленияСтавки
100001350121100052,"УФССП РОССИИ ПО РЕСПУБЛИКЕ КОМИ",1101486237,"Российская Федерация, 167000, Коми Респ, Сыктывкар г, УЛ ПУШКИНА, 110","Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,800,237,,"02.09.2021 16:56:04","оказания платных образовательных услуг по охране труда. Наименование товара (работы, услуги)КоличествоЦена за ед. руб.Стоимость, руб.
---
КОНТАКТ: 
torgi@r11.fssprus.ru, тел. 78212287477","02.09.2021 16:36:00","03.09.2021 16:36:00",Проиграна,https://agregatoreat.ru/purchases/announcement/5de56abe-5280-4031-b6a8-c4227a48af3f/contract,"07.09.2021 14:54:58",Берёзка,100001350121100052,"03.09.2021 16:36:00",,,,"АНО ДПО УО УМЦОТ",УЛЬЯНОВСК,4,7325146090,182,"03.09.2021 18:20:19"
100001350121100069,"УФССП РОССИИ ПО РЕСПУБЛИКЕ КОМИ",1101486237,"Российская Федерация, 167000, Коми Респ, Сыктывкар г, УЛ ПУШКИНА, 110","Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,1628,1628,1628,"27.10.2021 22:04:11","Пожарно-технический минимум (ПТМ) для руководителей и ответственных за пожарную безопасность в учреждениях (офисах). Наименование товара (работы, услуги)КоличествоЦена за ед. руб.Стоимость, руб.
---
КОНТАКТ: 
torgi@r11.fssprus.ru, тел. 7(821)228-74-77","27.10.2021 21:16:00","27.10.2021 23:16:00",Выиграна,https://agregatoreat.ru/purchases/announcement/a3c78861-6e52-483e-a742-0e064f42f31d/contract,"29.10.2021 11:09:01",Берёзка,100001350121100069,"27.10.2021 23:16:00",,,"28.10.2021 0:00:00","АНО ДПО ""ДВИПРАЗ""",ХАБАРОВСК,10,2721981346,1628,"28.10.2021 2:18:38"
100001400121100156,"ГЛАВНОЕ УПРАВЛЕНИЕ МЧС РОССИИ ПО ТУЛЬСКОЙ ОБЛАСТИ",7106063211,,"Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,47210,3933,,"20.08.2021 18:45:46","обучение охрана труда. 
Оказание услуг по обучению специалистов по охране труда. Наименование товара (работы, услуги)КоличествоЦена за ед. руб.Стоимость, руб.
---
КОНТАКТ: Марина Волосатова Викторовна
m4cto@mail.ru, тел. 78487250550","22.08.2021 22:23:00","23.08.2021 0:23:00",Отменено,https://agregatoreat.ru/purchases/announcement/d3471efe-a7b2-40a7-97f2-856de58030c7/info,"23.08.2021 16:09:04",Берёзка,100001400121100156,"23.08.2021 0:23:00",,,,,,,,,
100001442120000018,"УПРАВЛЕНИЕ РОСКОМНАДЗОРА ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ - ЧУВАШИИ",2128055046,"Российская Федерация, 428020, Чувашская Республика - Чувашия, Чебоксары г, УЛ ФЕДОРА ГЛАДКОВА, ДОМ 7 ""Б""/""Б""","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,10080,464,464,"23.10.2020 18:28:23","Курсы ГО и ЧС (42 час)
Курсы ГО и ЧС (42 час), 2 шт
---
КОНТАКТ: Евдокимова Татьяна Львовна
rsoc21@rkn.gov.ru, тел. +7 (835)-270-91-05","23.10.2020 18:09:55","24.10.2020 18:09:55",Отменено,https://agregatoreat.ru/purchase/1490487/protocol/executor,"25.10.2020 15:37:32",Берёзка,100001442120000018,"24.10.2020 18:09:55",,"02.11.2020 0:00:00",,"АНО ДПО ""ДВИПРАЗ""",ХАБАРОВСК,10,2721981346,464,
100001442120000018,"УПРАВЛЕНИЕ РОСКОМНАДЗОРА ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ - ЧУВАШИИ",2128055046,"Российская Федерация, 428020, Чувашская Республика - Чувашия, Чебоксары г, УЛ ФЕДОРА ГЛАДКОВА, ДОМ 7 ""Б""/""Б""","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,10080,464,464,"23.10.2020 18:28:23","Курсы ГО и ЧС (42 час)
Курсы ГО и ЧС (42 час), 2 шт
---
КОНТАКТ: Евдокимова Татьяна Львовна
rsoc21@rkn.gov.ru, тел. +7 (835)-270-91-05","23.10.2020 18:09:55","24.10.2020 18:09:55",Отменено,https://agregatoreat.ru/purchase/1490487/protocol/executor,"25.10.2020 15:37:32",Берёзка,100001442120000018,"24.10.2020 18:09:55",,"02.11.2020 0:00:00",,"АНО УЦ ДПО ""АКАДЕМИЯ""",ТОМСК,7,7017452343,2600,
100001442120000018,"УПРАВЛЕНИЕ РОСКОМНАДЗОРА ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ - ЧУВАШИИ",2128055046,"Российская Федерация, 428020, Чувашская Республика - Чувашия, Чебоксары г, УЛ ФЕДОРА ГЛАДКОВА, ДОМ 7 ""Б""/""Б""","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,10080,464,464,"23.10.2020 18:28:23","Курсы ГО и ЧС (42 час)
Курсы ГО и ЧС (42 час), 2 шт
---
КОНТАКТ: Евдокимова Татьяна Львовна
rsoc21@rkn.gov.ru, тел. +7 (835)-270-91-05","23.10.2020 18:09:55","24.10.2020 18:09:55",Отменено,https://agregatoreat.ru/purchase/1490487/protocol/executor,"25.10.2020 15:37:32",Берёзка,100001442120000018,"24.10.2020 18:09:55",,"02.11.2020 0:00:00",,"ООО ""МИГ""",ПЕРМЬ,5,5902001322,4222,
100001442120000018,"УПРАВЛЕНИЕ РОСКОМНАДЗОРА ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ - ЧУВАШИИ",2128055046,"Российская Федерация, 428020, Чувашская Республика - Чувашия, Чебоксары г, УЛ ФЕДОРА ГЛАДКОВА, ДОМ 7 ""Б""/""Б""","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,10080,464,464,"23.10.2020 18:28:23","Курсы ГО и ЧС (42 час)
Курсы ГО и ЧС (42 час), 2 шт
---
КОНТАКТ: Евдокимова Татьяна Львовна
rsoc21@rkn.gov.ru, тел. +7 (835)-270-91-05","23.10.2020 18:09:55","24.10.2020 18:09:55",Отменено,https://agregatoreat.ru/purchase/1490487/protocol/executor,"25.10.2020 15:37:32",Берёзка,100001442120000018,"24.10.2020 18:09:55",,"02.11.2020 0:00:00",,"ООО ""МНОГОПРОФИЛЬНЫЙ УЧЕБНЫЙ ЦЕНТР""",ИЖЕВСК,4,1841088069,5800,
100001442120000018,"УПРАВЛЕНИЕ РОСКОМНАДЗОРА ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ - ЧУВАШИИ",2128055046,"Российская Федерация, 428020, Чувашская Республика - Чувашия, Чебоксары г, УЛ ФЕДОРА ГЛАДКОВА, ДОМ 7 ""Б""/""Б""","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,10080,464,464,"23.10.2020 18:28:23","Курсы ГО и ЧС (42 час)
Курсы ГО и ЧС (42 час), 2 шт
---
КОНТАКТ: Евдокимова Татьяна Львовна
rsoc21@rkn.gov.ru, тел. +7 (835)-270-91-05","23.10.2020 18:09:55","24.10.2020 18:09:55",Отменено,https://agregatoreat.ru/purchase/1490487/protocol/executor,"25.10.2020 15:37:32",Берёзка,100001442120000018,"24.10.2020 18:09:55",,"02.11.2020 0:00:00",,"ООО ""ЗНАК КАЧЕСТВА""",,,,2000,
100001442120000020,"УПРАВЛЕНИЕ РОСКОМНАДЗОРА ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ - ЧУВАШИИ",2128055046,"Российская Федерация, 428020, Чувашская Республика - Чувашия, Чебоксары г, УЛ ФЕДОРА ГЛАДКОВА, ДОМ 7 ""Б""/""Б""","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,1760,380,380,"11.11.2020 21:30:23","Дистанционное обучение по 44-ФЗ
Дистанционное обучение по 44-ФЗ, 2 шт
---
КОНТАКТ: Евдокимова Татьяна Львовна
rsoc21@rkn.gov.ru, тел. +7 (835)-270-91-05","11.11.2020 21:16:49","12.11.2020 21:16:49",Выиграна,https://agregatoreat.ru/purchase/1531333/protocol/executor,"12.11.2020 21:45:20",Берёзка,100001442120000020,"12.11.2020 21:16:49",,"17.10.2020 0:00:00","13.11.2020 0:00:00","АНО ДПО ""ДВИПРАЗ""",ХАБАРОВСК,10,2721981346,380,
100001442120000020,"УПРАВЛЕНИЕ РОСКОМНАДЗОРА ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ - ЧУВАШИИ",2128055046,"Российская Федерация, 428020, Чувашская Республика - Чувашия, Чебоксары г, УЛ ФЕДОРА ГЛАДКОВА, ДОМ 7 ""Б""/""Б""","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,1760,380,380,"11.11.2020 21:30:23","Дистанционное обучение по 44-ФЗ
Дистанционное обучение по 44-ФЗ, 2 шт
---
КОНТАКТ: Евдокимова Татьяна Львовна
rsoc21@rkn.gov.ru, тел. +7 (835)-270-91-05","11.11.2020 21:16:49","12.11.2020 21:16:49",Выиграна,https://agregatoreat.ru/purchase/1531333/protocol/executor,"12.11.2020 21:45:20",Берёзка,100001442120000020,"12.11.2020 21:16:49",,"17.10.2020 0:00:00","13.11.2020 0:00:00","АНО ДПО ""СДО""",ИВАНОВО,3,3702189000,800,
100001442120000020,"УПРАВЛЕНИЕ РОСКОМНАДЗОРА ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ - ЧУВАШИИ",2128055046,"Российская Федерация, 428020, Чувашская Республика - Чувашия, Чебоксары г, УЛ ФЕДОРА ГЛАДКОВА, ДОМ 7 ""Б""/""Б""","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,1760,380,380,"11.11.2020 21:30:23","Дистанционное обучение по 44-ФЗ
Дистанционное обучение по 44-ФЗ, 2 шт
---
КОНТАКТ: Евдокимова Татьяна Львовна
rsoc21@rkn.gov.ru, тел. +7 (835)-270-91-05","11.11.2020 21:16:49","12.11.2020 21:16:49",Выиграна,https://agregatoreat.ru/purchase/1531333/protocol/executor,"12.11.2020 21:45:20",Берёзка,100001442120000020,"12.11.2020 21:16:49",,"17.10.2020 0:00:00","13.11.2020 0:00:00","ООО ""АКАДЕМИЯ ГОСАТТЕСТАЦИИ""",ИЖЕВСК,4,1831193498,466,
100001442120000020,"УПРАВЛЕНИЕ РОСКОМНАДЗОРА ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ - ЧУВАШИИ",2128055046,"Российская Федерация, 428020, Чувашская Республика - Чувашия, Чебоксары г, УЛ ФЕДОРА ГЛАДКОВА, ДОМ 7 ""Б""/""Б""","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,1760,380,380,"11.11.2020 21:30:23","Дистанционное обучение по 44-ФЗ
Дистанционное обучение по 44-ФЗ, 2 шт
---
КОНТАКТ: Евдокимова Татьяна Львовна
rsoc21@rkn.gov.ru, тел. +7 (835)-270-91-05","11.11.2020 21:16:49","12.11.2020 21:16:49",Выиграна,https://agregatoreat.ru/purchase/1531333/protocol/executor,"12.11.2020 21:45:20",Берёзка,100001442120000020,"12.11.2020 21:16:49",,"17.10.2020 0:00:00","13.11.2020 0:00:00","ООО ""ЦПК""",ИЖЕВСК,4,1831191740,606,
100001442120000020,"УПРАВЛЕНИЕ РОСКОМНАДЗОРА ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ - ЧУВАШИИ",2128055046,"Российская Федерация, 428020, Чувашская Республика - Чувашия, Чебоксары г, УЛ ФЕДОРА ГЛАДКОВА, ДОМ 7 ""Б""/""Б""","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,1760,380,380,"11.11.2020 21:30:23","Дистанционное обучение по 44-ФЗ
Дистанционное обучение по 44-ФЗ, 2 шт
---
КОНТАКТ: Евдокимова Татьяна Львовна
rsoc21@rkn.gov.ru, тел. +7 (835)-270-91-05","11.11.2020 21:16:49","12.11.2020 21:16:49",Выиграна,https://agregatoreat.ru/purchase/1531333/protocol/executor,"12.11.2020 21:45:20",Берёзка,100001442120000020,"12.11.2020 21:16:49",,"17.10.2020 0:00:00","13.11.2020 0:00:00","ООО МСО ""ЦС"", ООО МСО ""ЦЕННЫЙ СОВЕТНИК""",ПЕНЗА,3,5836673022,700,
100001442120000020,"УПРАВЛЕНИЕ РОСКОМНАДЗОРА ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ - ЧУВАШИИ",2128055046,"Российская Федерация, 428020, Чувашская Республика - Чувашия, Чебоксары г, УЛ ФЕДОРА ГЛАДКОВА, ДОМ 7 ""Б""/""Б""","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,1760,380,380,"11.11.2020 21:30:23","Дистанционное обучение по 44-ФЗ
Дистанционное обучение по 44-ФЗ, 2 шт
---
КОНТАКТ: Евдокимова Татьяна Львовна
rsoc21@rkn.gov.ru, тел. +7 (835)-270-91-05","11.11.2020 21:16:49","12.11.2020 21:16:49",Выиграна,https://agregatoreat.ru/purchase/1531333/protocol/executor,"12.11.2020 21:45:20",Берёзка,100001442120000020,"12.11.2020 21:16:49",,"17.10.2020 0:00:00","13.11.2020 0:00:00","ЧОУ ДПО ИЦ ""ТЕХНИКА""",УФА,5,273041550,620,
100001442120000020,"УПРАВЛЕНИЕ РОСКОМНАДЗОРА ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ - ЧУВАШИИ",2128055046,"Российская Федерация, 428020, Чувашская Республика - Чувашия, Чебоксары г, УЛ ФЕДОРА ГЛАДКОВА, ДОМ 7 ""Б""/""Б""","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,1760,380,380,"11.11.2020 21:30:23","Дистанционное обучение по 44-ФЗ
Дистанционное обучение по 44-ФЗ, 2 шт
---
КОНТАКТ: Евдокимова Татьяна Львовна
rsoc21@rkn.gov.ru, тел. +7 (835)-270-91-05","11.11.2020 21:16:49","12.11.2020 21:16:49",Выиграна,https://agregatoreat.ru/purchase/1531333/protocol/executor,"12.11.2020 21:45:20",Берёзка,100001442120000020,"12.11.2020 21:16:49",,"17.10.2020 0:00:00","13.11.2020 0:00:00","НО НОЧУ ДПО ""ИНЖЕНЕРНО-ТЕХНИЧЕСКИЙ ЦЕНТР""","НИЖНИЙ ТАГИЛ",5,6623074668,1400,
100001443121100133,"УФССП РОССИИ ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ",2129056035,"Чувашия Чувашская Республика -, Чувашия Чувашская Республика -","Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,11000,,,"09.11.2021 20:47:32","Обучение по специальной подготовке сотрудников ФССП России (160 часов). 
Организация и проведение специальной подготовки судебных приставов по обеспечению установленного порядка деятельности судов (ОУПДС) Управления Федеральной службы судебных приставов по Чувашской Республике - Чувашии к действиям в условиях, связанных с применением физической силы, специальных средств и огнестрельного оружия, 10 чел. Наименование товара (работы, услуги)КоличествоЦена за ед. руб.Стоимость, руб.
---
КОНТАКТ: Алексей Марков Валерьевич
mto@r21.fssprus.ru, тел. +7(835)230-60-58","09.11.2021 20:20:00","09.11.2021 22:20:00",Корзина,,"09.11.2021 21:05:51",Берёзка,,,,,,,,,,,
100001970120000025,"КГКУ РЦОКО",2722087526,"Российская Федерация, 680028, Хабаровский край, Хабаровск г, УЛ СОВЕТСКАЯ, ДОМ 59","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,5000,1080,1080,"19.10.2020 9:29:07","Техническая эксплуатация тепловых энергоустановок.
«Обучение персонала, обслуживающего тепловые энергоустановки по «Правилам технической эксплуатации тепловых энергоустановок» и «Правилам охраны труда при эксплуатации тепловых энергоустановок»., 1 усл. ед
---
КОНТАКТ: Вантяева Александра Александровна
zakupki@rcoko27.ru, тел. +7 (421)-236-29-43","19.10.2020 9:17:46","19.10.2020 11:17:46",Отменено,https://agregatoreat.ru/purchase/1477219/protocol/executor,"19.10.2020 11:47:45",Берёзка,100001970120000025,"19.10.2020 11:17:46",,,,"АНО ДПО ""ДВИПРАЗ""",ХАБАРОВСК,10,2721981346,1080,
